time_mark;time;input;words;length;iteration;execution_time
1557691769.0115583;12.05.2019 23:09;приветвсем;['привет', 'всем'];1355;1;0.1356658935546875
1557691027.9336627;12.05.2019 22:57;приветвсемфу;['привет', 'всем', 'фу'];1410;1;0.24367737770080566
1557691027.0115583;12.05.2019 12:57;привет;['привет'];410;4;0.5
